word,category,category_id,category_count
Privatpersonen,1--SOC--Residents--population_in_general,130,1
ÄEinwohner,1--SOC--Residents--population_in_general,130,1
"Einwohner,""1--SOC--Residents--population_in_general, 1--SOC--Residents--residential_area"",""130, 132"",2"
Einwohnerschaft,1--SOC--Residents--population_in_general,130,1
rental_of_houses,1--SOC--Residents--rental_of_houses,131,1
Mietspiegels,1--SOC--Residents--rental_of_houses,131,1
Mietvertrags,1--SOC--Residents--rental_of_houses,131,1
Mietschuldnerberatung,1--SOC--Residents--rental_of_houses,131,1
Mieterinnen,1--SOC--Residents--rental_of_houses,131,1
Sozialwohnungen,1--SOC--Residents--rental_of_houses,131,1
"Mietobjekte,""1--SOC--Residents--rental_of_houses, 2--ENG--End_Use--building--general_reference"",""131, 57"",2"
Stichtagsleerstand,1--SOC--Residents--rental_of_houses,131,1
"Mietwohnbestaende,""1--SOC--Residents--rental_of_houses, 2--ENG--End_Use--building--general_reference"",""131, 57"",2"
"Mietwohnbestandes,""1--SOC--Residents--rental_of_houses, 2--ENG--End_Use--building--general_reference"",""131, 57"",2"
Mieterhaushalte,1--SOC--Residents--rental_of_houses,131,1
MieterInnen,1--SOC--Residents--rental_of_houses,131,1
"MieterInnenhaus,""1--SOC--Residents--rental_of_houses, 2--ENG--End_Use--building--general_reference"",""131, 57"",2"
MieterB,1--SOC--Residents--rental_of_houses,131,1
Mieterbindung,1--SOC--Residents--rental_of_houses,131,1
Mietmodelle,1--SOC--Residents--rental_of_houses,131,1
Mietwohnungsbestand,1--SOC--Residents--rental_of_houses,131,1
"Mietwohnungs,""1--SOC--Residents--rental_of_houses, 2--ENG--End_Use--building--general_reference"",""131, 57"",2"
Mieterberatungen,1--SOC--Residents--rental_of_houses,131,1
Mieterbund,1--SOC--Residents--rental_of_houses,131,1
Mietermotivation,1--SOC--Residents--rental_of_houses,131,1
Mietvertragsparteien,1--SOC--Residents--rental_of_houses,131,1
Warmmieten,1--SOC--Residents--rental_of_houses,131,1
living_area,1--SOC--Residents--residential_area,132,1
Bewohner,1--SOC--Residents--residential_area,132,1
Haushaltssektor,1--SOC--Residents--residential_area,132,1
Einfami,1--SOC--Residents--residential_area,132,1
"Einfamilienhaus,""1--SOC--Residents--residential_area, 2--ENG--End_Use--building--general_reference"",""132, 57"",2"
"HaseKraftwerks,""1--SOC--Residents--residential_area, 2--ENG--Conversion--general_reference"",""132, 94"",2"
Einfamilien,1--SOC--Residents--residential_area,132,1
"HausBesitzer,""1--SOC--Residents--residential_area, 2--ENG--End_Use--building--general_reference"",""132, 57"",2"
Anliegerstraﬂen,1--SOC--Residents--residential_area,132,1
"HausgasMinderung,""1--SOC--Residents--residential_area, 2--ENG--Carrier--oil_gas_coal_fuel, 2--ENG--End_Use--consumption--general_reference, 3--SUS--Sufficiency--decrease_rational_use"",""132, 140, 110, 164"",4"
"Einfamilienhaeuser,""1--SOC--Residents--residential_area, 2--ENG--End_Use--building--general_reference"",""132, 57"",2"
"Einfamilienhaeusern,""1--SOC--Residents--residential_area, 2--ENG--End_Use--building--general_reference"",""132, 57"",2"
Hauhalten,1--SOC--Residents--residential_area,132,1
"Mehrfamilienhaus,""1--SOC--Residents--residential_area, 2--ENG--End_Use--building--general_reference"",""132, 57"",2"
Nachbarschaft,1--SOC--Residents--residential_area,132,1
Wohngebaeudeë,1--SOC--Residents--residential_area,132,1
"Hausanlagen,""1--SOC--Residents--residential_area, 1--SOC--Technology--parts_tools_objects"",""132, 11"",2"
HausAktionen,1--SOC--Residents--residential_area,132,1
HauszuHaus,1--SOC--Residents--residential_area,132,1
ÇWohngebaeudeë,1--SOC--Residents--residential_area,132,1
Haushaltsbereich,1--SOC--Residents--residential_area,132,1
WohnhaeusernSiedlungen,1--SOC--Residents--residential_area,132,1
Anwohnerinnen,1--SOC--Residents--residential_area,132,1
Wintergaerten,1--SOC--Residents--residential_area,132,1
Wohnungsbestaende,1--SOC--Residents--residential_area,132,1
Wohngestaltung,1--SOC--Residents--residential_area,132,1
Mehrfamili,1--SOC--Residents--residential_area,132,1
Mehrfamilien,1--SOC--Residents--residential_area,132,1
"Mehrfamilienhaeu,""1--SOC--Residents--residential_area, 2--ENG--End_Use--building--general_reference"",""132, 57"",2"
Hausbegehung,1--SOC--Residents--residential_area,132,1
Hausgemeinschaften,1--SOC--Residents--residential_area,132,1
Modellhaushalt,1--SOC--Residents--residential_area,132,1
Modellhaushalte,1--SOC--Residents--residential_area,132,1
"EinUNDZweifamilienhaeusern,""1--SOC--Residents--residential_area, 2--ENG--End_Use--building--general_reference"",""132, 57"",2"
"Mehrfamilienhaeuser,""1--SOC--Residents--residential_area, 2--ENG--End_Use--building--general_reference"",""132, 57"",2"
"Mehrfamilienhaeusern,""1--SOC--Residents--residential_area, 2--ENG--End_Use--building--general_reference"",""132, 57"",2"
"Doppelhaeuser,""1--SOC--Residents--residential_area, 2--ENG--End_Use--building--general_reference"",""132, 57"",2"
MFHGebiete,1--SOC--Residents--residential_area,132,1
MFHGebieten,1--SOC--Residents--residential_area,132,1
Nachbarschaftsaktionen,1--SOC--Residents--residential_area,132,1
Eigenheimen,1--SOC--Residents--residential_area,132,1
Nachbarschaftsveranstaltungen,1--SOC--Residents--residential_area,132,1
"Nachbarwohngebaeudes,""1--SOC--Residents--residential_area, 2--ENG--End_Use--building--general_reference"",""132, 57"",2"
"Passivhaussiedlung,""1--SOC--Residents--residential_area, 2--ENG--End_Use--building--standards"",""132, 145"",2"
Zuhause,1--SOC--Residents--residential_area,132,1
Bewohnerinnen,1--SOC--Residents--residential_area,132,1
Einzelhausbesitzer,1--SOC--Residents--residential_area,132,1
Haushalte,1--SOC--Residents--residential_area,132,1
Haushalten,1--SOC--Residents--residential_area,132,1
B¸rger,1--SOC--Residents--residential_area,132,1
EFHGebiete,1--SOC--Residents--residential_area,132,1
B¸rgerinnen,1--SOC--Residents--residential_area,132,1
Heimbewohnerinnen,1--SOC--Residents--residential_area,132,1
Bewohnern,1--SOC--Residents--residential_area,132,1
BewohnerInnen,1--SOC--Residents--residential_area,132,1
Hausbewohner,1--SOC--Residents--residential_area,132,1
Einwohnerzahl,1--SOC--Residents--residential_area,132,1
EinwohnerInnen,1--SOC--Residents--residential_area,132,1
EinwohnerIn,1--SOC--Residents--residential_area,132,1
Einfamilienhausgebiet,1--SOC--Residents--residential_area,132,1
EinUNDZweifamilienhausgebiete,1--SOC--Residents--residential_area,132,1
GrundflaechenUNDGeschossflaechenzahl,1--SOC--Residents--residential_area,132,1
Buergergarten,1--SOC--Residents--residential_area,132,1
Garten,1--SOC--Residents--residential_area,132,1
Gartenbaubetriebe,1--SOC--Residents--residential_area,132,1
Gartenhuette,1--SOC--Residents--residential_area,132,1
GartenInnenhof,1--SOC--Residents--residential_area,132,1
Gemeinschaftsgaerten,1--SOC--Residents--residential_area,132,1
Nutzgaerten,1--SOC--Residents--residential_area,132,1
Wohn,1--SOC--Residents--residential_area,132,1
Wohnanla,1--SOC--Residents--residential_area,132,1
Wohnanlage,1--SOC--Residents--residential_area,132,1
Wohnanlagen,1--SOC--Residents--residential_area,132,1
Wohnbereichs,1--SOC--Residents--residential_area,132,1
Wohnbestandes,1--SOC--Residents--residential_area,132,1
Wohneigentum,1--SOC--Residents--residential_area,132,1
Wohneinheit,1--SOC--Residents--residential_area,132,1
Wohneinheiten,1--SOC--Residents--residential_area,132,1
Wohnfl‰che,1--SOC--Residents--residential_area,132,1
Wohnge,1--SOC--Residents--residential_area,132,1
Wohngeb‰u,1--SOC--Residents--residential_area,132,1
Wohngeb‰ude,1--SOC--Residents--residential_area,132,1
Wohngeb‰udebestands,1--SOC--Residents--residential_area,132,1
Wohngebietsstrukturen,1--SOC--Residents--residential_area,132,1
Wohnheime,1--SOC--Residents--residential_area,132,1
Wohnheimen,1--SOC--Residents--residential_area,132,1
G‰rten,1--SOC--Residents--residential_area,132,1
Wohngebieten,1--SOC--Residents--residential_area,132,1
Wohnquartieren,1--SOC--Residents--residential_area,132,1
Wohngebaeuden,1--SOC--Residents--residential_area,132,1
Wohngrundstuecken,1--SOC--Residents--residential_area,132,1
Wohnungen,1--SOC--Residents--residential_area,132,1
WohngebietenB,1--SOC--Residents--residential_area,132,1
Wohnraums,1--SOC--Residents--residential_area,132,1
WohnUNDNicht,1--SOC--Residents--residential_area,132,1
Wohnklima,1--SOC--Residents--residential_area,132,1
Wohnraum,1--SOC--Residents--residential_area,132,1
WohnUNDGeschaeftsgebaeudes,1--SOC--Residents--residential_area,132,1
Wohnungsbau,1--SOC--Residents--residential_area,132,1
WohnungsHausbesitzer,1--SOC--Residents--residential_area,132,1
WohnungsUNDGrundeigentuemer,1--SOC--Residents--residential_area,132,1
Wohnqualitaet,1--SOC--Residents--residential_area,132,1
WohnUNDGewerbebebauung,1--SOC--Residents--residential_area,132,1
WohnungsEigentumsGemeinschaften,1--SOC--Residents--residential_area,132,1
WohnODERGewerbegebieten,1--SOC--Residents--residential_area,132,1
Wohnungsbestand,1--SOC--Residents--residential_area,132,1
Wohnwert,1--SOC--Residents--residential_area,132,1
BetriebsUNDWohngebaeude,1--SOC--Residents--residential_area,132,1
Wohngenos,1--SOC--Residents--residential_area,132,1
Wohnsiedlungen,1--SOC--Residents--residential_area,132,1
Wohnstraﬂen,1--SOC--Residents--residential_area,132,1
Wohnbaugebiet,1--SOC--Residents--residential_area,132,1
Wohnbebau,1--SOC--Residents--residential_area,132,1
Wohnbebauung,1--SOC--Residents--residential_area,132,1
Wohneigentuemer,1--SOC--Residents--residential_area,132,1
Wohnkonzepten,1--SOC--Residents--residential_area,132,1
Wohnneben,1--SOC--Residents--residential_area,132,1
Wohnumfelds,1--SOC--Residents--residential_area,132,1
WohnUNDGewerbegebiete,1--SOC--Residents--residential_area,132,1
WohnUNDStadtquartiere,1--SOC--Residents--residential_area,132,1
WohnAnliegerstraﬂen,1--SOC--Residents--residential_area,132,1
WohngebaeudeeigentuemerInnen,1--SOC--Residents--residential_area,132,1
Wohnhaeuser,1--SOC--Residents--residential_area,132,1
WohnhausbesitzerInnen,1--SOC--Residents--residential_area,132,1
WohnODERWirtschaftssektor,1--SOC--Residents--residential_area,132,1
Wohnstandorten,1--SOC--Residents--residential_area,132,1
WohnUNDWirtschaftsstandort,1--SOC--Residents--residential_area,132,1
Wohnungsbaugenossenschaft,1--SOC--Residents--residential_area,132,1
Wohnungsbestandes,1--SOC--Residents--residential_area,132,1
Wohnungsbestands,1--SOC--Residents--residential_area,132,1
Wohndichte,1--SOC--Residents--residential_area,132,1
Wohnort,1--SOC--Residents--residential_area,132,1
Wohnungseigentuemer,1--SOC--Residents--residential_area,132,1
Wohnungsgemeinschaften,1--SOC--Residents--residential_area,132,1
Wohnstandort,1--SOC--Residents--residential_area,132,1
"PassivhausWohneinheiten,""1--SOC--Residents--residential_area, 2--ENG--End_Use--building--standards"",""132, 145"",2"
Wohnungsgrundrisse,1--SOC--Residents--residential_area,132,1
"EinUNDZweifamilienhausbesitzer,""1--SOC--Residents--residential_area, 2--ENG--End_Use--building--general_reference"",""132, 57"",2"
"Hausbesitzer,""1--SOC--Residents--residential_area, 2--ENG--End_Use--building--general_reference"",""132, 57"",2"
"Hauseigentuemer,""1--SOC--Residents--residential_area, 2--ENG--End_Use--building--general_reference"",""132, 57"",2"
"Hauseigentuemern,""1--SOC--Residents--residential_area, 2--ENG--End_Use--building--general_reference"",""132, 57"",2"
"Hausbesit,""1--SOC--Residents--residential_area, 2--ENG--End_Use--building--general_reference"",""132, 57"",2"
"Hauseigentue,""1--SOC--Residents--residential_area, 2--ENG--End_Use--building--general_reference"",""132, 57"",2"
"HauseigentueUNDInstallati,""1--SOC--Residents--residential_area, 2--ENG--End_Use--building--general_reference"",""132, 57"",2"
"Eigenheimbesitzer,""1--SOC--Residents--residential_area, 2--ENG--End_Use--building--general_reference"",""132, 57"",2"
"Hausbesitzern,""1--SOC--Residents--residential_area, 2--ENG--End_Use--building--general_reference"",""132, 57"",2"
"EinUNDZweiFamilienhausbesitzer,""1--SOC--Residents--residential_area, 2--ENG--End_Use--building--general_reference"",""132, 57"",2"
"EigenheimbesitzerInnen,""1--SOC--Residents--residential_area, 2--ENG--End_Use--building--general_reference"",""132, 57"",2"
"HausbesitzerInnen,""1--SOC--Residents--residential_area, 2--ENG--End_Use--building--general_reference"",""132, 57"",2"
"Mehrfamilienhausbesitzer,""1--SOC--Residents--residential_area, 2--ENG--End_Use--building--general_reference"",""132, 57"",2"
"EinUNDMehrfamilienhausbesitzer,""1--SOC--Residents--residential_area, 2--ENG--End_Use--building--general_reference"",""132, 57"",2"
"HausGebaeudebesitzer,""1--SOC--Residents--residential_area, 2--ENG--End_Use--building--general_reference"",""132, 57"",2"
"HausUNDGrundeigentuemer,""1--SOC--Residents--residential_area, 2--ENG--End_Use--building--general_reference"",""132, 57"",2"
"HauseigentuemerInnen,""1--SOC--Residents--residential_area, 2--ENG--End_Use--building--general_reference"",""132, 57"",2"
"MFHEigentuemer,""1--SOC--Residents--residential_area, 2--ENG--End_Use--building--general_reference"",""132, 57"",2"
Abh‰ngigkeit der ‰lteren Menschen,1--SOC--Residents--social_groups,38,1
strafrechtliche Verantwortlichkeit von Minderj‰hrigen,1--SOC--Residents--social_groups,38,1
geografische Verteilung der Bevˆlkerung,1--SOC--Residents--social_groups,38,1
Familie mit einem Elternteil,1--SOC--Residents--social_groups,38,1
Verteilung pro Kopf,1--SOC--Residents--social_groups,38,1
Hilfsmittel f¸r Behinderte,1--SOC--Residents--social_groups,38,1
Unbehagen der Jugend,1--SOC--Residents--social_groups,38,1
Gliederung nach Geschlecht,1--SOC--Residents--social_groups,38,1
allein stehende Person,1--SOC--Residents--social_groups,38,1
getrennt lebende Person,1--SOC--Residents--social_groups,38,1
‹beralterung der Bevˆlkerung,1--SOC--Residents--social_groups,38,1
Ern‰hrer der Familie,1--SOC--Residents--social_groups,38,1
nicht eheliches Kind,1--SOC--Residents--social_groups,38,1
Leistung f¸r Hinterbliebene,1--SOC--Residents--social_groups,38,1
Rechte der Frau,1--SOC--Residents--social_groups,38,1
Menschen mit Behinderung,1--SOC--Residents--social_groups,38,1
Personen mit Behinderung,1--SOC--Residents--social_groups,38,1
Kinder- und Jugendfreizeit,1--SOC--Residents--social_groups,38,1
fr¸he Kindheit,1--SOC--Residents--social_groups,38,1
geschiedene Person,1--SOC--Residents--social_groups,38,1
unverheiratete Person,1--SOC--Residents--social_groups,38,1
verwitwete Person,1--SOC--Residents--social_groups,38,1
demografische Analyse,1--SOC--Residents--social_groups,38,1
l‰ndliches Gebiet,1--SOC--Residents--social_groups,38,1
r‰umliche Verteilung,1--SOC--Residents--social_groups,38,1
kinderreiche Familie,1--SOC--Residents--social_groups,38,1
l‰ndliche Siedlung,1--SOC--Residents--social_groups,38,1
landwirtschaftlicher Haushalt,1--SOC--Residents--social_groups,38,1
gesetzlicher Wohnsitz,1--SOC--Residents--social_groups,38,1
wechselnder Aufenthaltsort,1--SOC--Residents--social_groups,38,1
zweiter Wohnsitz,1--SOC--Residents--social_groups,38,1
unverheirateter Elternteil,1--SOC--Residents--social_groups,38,1
adoptiertes Kind,1--SOC--Residents--social_groups,38,1
ausgesetztes Kind,1--SOC--Residents--social_groups,38,1
illegale Abtreibung,1--SOC--Residents--social_groups,38,1
indizierte Abtreibung,1--SOC--Residents--social_groups,38,1
internationale Adoption,1--SOC--Residents--social_groups,38,1
k¸nstliche Fortpflanzung,1--SOC--Residents--social_groups,38,1
verheiratete Person,1--SOC--Residents--social_groups,38,1
illegale Zuwanderung,1--SOC--Residents--social_groups,38,1
sexuelle Diskriminierung,1--SOC--Residents--social_groups,38,1
eingetragene Partnerschaft,1--SOC--Residents--social_groups,38,1
sexuelle Minderheit,1--SOC--Residents--social_groups,38,1
elterliche Gewalt,1--SOC--Residents--social_groups,38,1
elterliche Haftung,1--SOC--Residents--social_groups,38,1
gerichtliche Trennung,1--SOC--Residents--social_groups,38,1
freie Partnerschaft,1--SOC--Residents--social_groups,38,1
k¸nstliche Besamung,1--SOC--Residents--social_groups,38,1
Demographischer Wanderl,1--SOC--Residents--social_groups,38,1
Bevˆlkerungsaufbau,1--SOC--Residents--social_groups,38,1
Altersgliederung,1--SOC--Residents--social_groups,38,1
Bevˆlkerungsstatistik,1--SOC--Residents--social_groups,38,1
Altersrentner,1--SOC--Residents--social_groups,38,1
Altersversicherung,1--SOC--Residents--social_groups,38,1
Familiensolidarit‰t,1--SOC--Residents--social_groups,38,1
Haushaltshilfe,1--SOC--Residents--social_groups,38,1
Pflegegeld,1--SOC--Residents--social_groups,38,1
Erwachsener,1--SOC--Residents--social_groups,38,1
Jugendaustausch,1--SOC--Residents--social_groups,38,1
Jugendkriminalit‰t,1--SOC--Residents--social_groups,38,1
Jugendpolitik,1--SOC--Residents--social_groups,38,1
Kind,1--SOC--Residents--social_groups,38,1
Kinderbetreuung,1--SOC--Residents--social_groups,38,1
S‰uglingssterblichkeit,1--SOC--Residents--social_groups,38,1
Unicef,1--SOC--Residents--social_groups,38,1
Frau,1--SOC--Residents--social_groups,38,1
Mann,1--SOC--Residents--social_groups,38,1
Privathaushalt,1--SOC--Residents--social_groups,38,1
Familie,1--SOC--Residents--social_groups,38,1
Haushaltsvorstand,1--SOC--Residents--social_groups,38,1
Hausfrau,1--SOC--Residents--social_groups,38,1
Urbevˆlkerung,1--SOC--Residents--social_groups,38,1
Minderheitenschutz,1--SOC--Residents--social_groups,38,1
Bevˆlkerungsentwicklung,1--SOC--Residents--social_groups,38,1
Bevˆlkerungswachstum,1--SOC--Residents--social_groups,38,1
Entvˆlkerung,1--SOC--Residents--social_groups,38,1
Geburtenbilanz,1--SOC--Residents--social_groups,38,1
‹bervˆlkerung,1--SOC--Residents--social_groups,38,1
Bevˆlkerungsdichte,1--SOC--Residents--social_groups,38,1
Untervˆlkerung,1--SOC--Residents--social_groups,38,1
Landflucht,1--SOC--Residents--social_groups,38,1
Demografie,1--SOC--Residents--social_groups,38,1
Sozialwissenschaften,1--SOC--Residents--social_groups,38,1
Bevˆlkerungspolitik,1--SOC--Residents--social_groups,38,1
Geburtenpolitik,1--SOC--Residents--social_groups,38,1
Familienpolitik,1--SOC--Residents--social_groups,38,1
Geburtenkontrolle,1--SOC--Residents--social_groups,38,1
Bevˆlkerungsprognose,1--SOC--Residents--social_groups,38,1
Volksz‰hlung,1--SOC--Residents--social_groups,38,1
Z‰hlung,1--SOC--Residents--social_groups,38,1
Weltbevˆlkerung,1--SOC--Residents--social_groups,38,1
Geburtenh‰ufigkeit,1--SOC--Residents--social_groups,38,1
Geb‰rh‰ufigkeit,1--SOC--Residents--social_groups,38,1
Mutterschaftsgeld,1--SOC--Residents--social_groups,38,1
Mutterschaftsurlaub,1--SOC--Residents--social_groups,38,1
Heiratsh‰ufigkeit,1--SOC--Residents--social_groups,38,1
Lebenserwartung,1--SOC--Residents--social_groups,38,1
Freitod,1--SOC--Residents--social_groups,38,1
Tod,1--SOC--Residents--social_groups,38,1
Diaspora,1--SOC--Residents--social_groups,38,1
Humangeografie,1--SOC--Residents--social_groups,38,1
Bevˆlkerungskonzentration,1--SOC--Residents--social_groups,38,1
Land-Stadt-Wanderung,1--SOC--Residents--social_groups,38,1
Landbevˆlkerung,1--SOC--Residents--social_groups,38,1
Bauerntum,1--SOC--Residents--social_groups,38,1
Landgemeinde,1--SOC--Residents--social_groups,38,1
Stadtbevˆlkerung,1--SOC--Residents--social_groups,38,1
Stadtgemeinde,1--SOC--Residents--social_groups,38,1
Verst‰dterung,1--SOC--Residents--social_groups,38,1
